,words,word_probs,word_labels
149,"['The', 'image', 'captures', 'a', 'lively', 'scene', 'on', 'a', 'city', 'street.', 'A', 'woman', 'dressed', 'in', 'a', 'white', 'dress', 'is', 'performing', 'a', 'high', 'kick,', 'jumping', 'in', 'the', 'air', 'with', 'her', 'legs', 'spread', 'wide.', 'She', 'appears', 'to', 'be', 'the', 'center', 'of', 'attention,', 'as', 'several', 'people', 'are', 'watching', 'her', 'from', 'various', 'positions', 'around', 'her.', 'There', 'are', 'multiple', 'vehicles', 'in', 'the', 'scene,', 'including', 'a', 'car', 'parked', 'on', 'the', 'side', 'of', 'the', 'street,', 'a', 'motorcycle,', 'and', 'a', 'truck.', 'A', 'handbag', 'can', 'also', 'be', 'seen', 'in', 'the', 'image,', 'possibly', 'belonging', 'to', 'one', 'of', 'the', 'onlookers.', 'The', 'overall', 'atmosphere', 'of', 'the', 'scene', 'is', 'energetic', 'and', 'dynamic.</s>']","[0.705, 0.715, 0.422, 0.724, 0.288, 0.354, 0.415, 0.895, 0.498, 0.991, 0.631, 0.579, 0.335, 0.824, 0.661, 0.604, 0.343, 0.727, 0.4, 0.647, 0.247, 0.00196, 0.123, 0.22, 0.853, 0.982, 0.18, 0.41, 0.366, 0.277, 0.055055, 0.283, 0.496, 0.955, 0.99, 0.301, 0.543, 0.991, 0.981, 0.38, 0.29, 0.58, 0.25, 0.723, 0.908, 0.17, 0.545, 0.674, 0.35, 0.001659, 0.259, 1.0, 1.0, 0.007, 1.0, 1.0, 1.0, 0.008, 0.002, 1.0, 0.006, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.004, 0.015, 0.064, 0.003, 1.0, 1.0, 1.0, 1.0, 0.374, 1.0, 1.0, 1.0, 1.0, 1.0, 0.003, 1.0, 1.0, 1.0, 0.002, 1.0, 1.0, 1.0, 0.085, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
150,"['The', 'image', 'features', 'two', 'women', 'sitting', 'in', 'a', 'body', 'of', 'water,', 'possibly', 'a', 'river', 'or', 'a', 'lake.', 'One', 'of', 'the', 'women', 'is', 'holding', 'an', 'umbrella,', 'providing', 'shade', 'for', 'both', 'of', 'them.', 'The', 'women', 'appear', 'to', 'be', 'enjoying', 'their', 'time', 'together', 'in', 'the', 'water.', 'In', 'the', 'scene,', 'there', 'are', 'also', 'two', 'handbags', 'visible,', 'one', 'near', 'the', 'left', 'woman', 'and', 'the', 'other', 'closer', 'to', 'the', 'right', 'woman.', 'The', 'women', 'seem', 'to', 'be', 'having', 'a', 'good', 'time,', 'as', 'they', 'are', 'both', 'smiling', 'and', 'laughing.</s>']","[0.736, 0.869, 0.332, 0.546, 0.376, 0.45, 0.708, 0.612, 0.38, 1.0, 0.993, 0.337, 0.768, 0.52, 0.61, 0.629, 0.588, 0.59, 0.545, 0.866, 0.982, 0.768, 0.835, 0.715, 0.801, 0.257, 0.551, 0.309, 0.536, 0.639, 0.998, 0.42, 0.384, 0.327, 0.973, 0.991, 0.667, 0.845, 0.991, 0.614, 0.366, 0.738, 0.812, 0.159, 1.0, 1.0, 1.0, 1.0, 0.001, 0.143, 0.003, 1.0, 1.0, 1.0, 1.0, 1.0, 0.118, 0.002, 1.0, 1.0, 1.0, 0.003, 1.0, 1.0, 0.021, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.003, 1.0, 1.0, 0.047, 1.0, 1.0, 0.042, 0.4, 1.0, 0.156]","[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
151,"['The', 'image', 'features', 'a', 'woman', 'standing', 'on', 'a', 'street,', 'wearing', 'a', 'red', 'dress', 'and', 'a', 'black', 'and', 'white', 'striped', 'shirt.', 'She', 'is', 'holding', 'a', 'red', 'plaid', 'umbrella,', 'which', 'is', 'open', 'and', 'covering', 'her', 'head.', 'The', 'woman', 'appears', 'to', 'be', 'performing', 'a', 'dance,', 'possibly', 'a', 'ballet,', 'as', 'she', 'stands', 'on', 'the', 'street.', 'The', 'scene', 'takes', 'place', 'in', 'a', 'city,', 'with', 'a', 'tall', 'building', 'visible', 'in', 'the', 'background.', 'The', 'woman', 'is', 'the', 'main', 'focus', 'of', 'the', 'image,', 'and', 'her', 'presence', 'adds', 'a', 'sense', 'of', 'artistic', 'expression', 'and', 'creativity', 'to', 'the', 'urban', 'environment.</s>']","[0.749, 0.84, 0.454, 0.958, 0.326, 0.192, 0.704, 0.577, 0.351, 0.15, 0.557, 0.345, 0.282, 0.663, 0.271, 0.173, 0.901, 0.761, 0.469, 0.732, 0.932, 0.514, 0.221, 0.716, 0.449, 0.419, 0.003564, 0.256, 0.34, 0.345, 0.455, 0.212, 0.766, 0.06891300000000002, 0.655, 0.495, 0.541, 0.971, 0.989, 0.144, 0.662, 0.426, 0.267, 0.169, 0.222, 0.348, 0.81, 0.376, 0.539, 0.724, 0.508, 0.13, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.153, 1.0, 0.084, 0.072, 1.0, 0.312, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.008, 1.0, 1.0, 1.0, 0.033, 0.008, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.028, 1.0, 1.0, 1.0, 1.0, 0.012]","[False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
152,"['The', 'image', 'features', 'a', 'man', 'and', 'a', 'woman', 'sitting', 'on', 'a', 'couch,', 'accompanied', 'by', 'a', 'small', 'dog.', 'The', 'man', 'is', 'holding', 'a', 'cup,', 'while', 'the', 'woman', 'has', 'a', 'cup', 'in', 'her', 'hand', 'as', 'well.', 'The', 'dog', 'is', 'sitting', 'between', 'them,', 'enjoying', 'the', 'company.', 'There', 'are', 'two', 'cups', 'in', 'the', 'scene,', 'one', 'placed', 'near', 'the', 'man', 'and', 'the', 'other', 'closer', 'to', 'the', 'woman.', 'A', 'bowl', 'is', 'also', 'visible', 'on', 'the', 'couch,', 'possibly', 'containing', 'food', 'or', 'snacks', 'for', 'the', 'couple', 'and', 'their', 'dog.', 'The', 'scene', 'appears', 'to', 'be', 'a', 'cozy', 'and', 'relaxed', 'moment', 'shared', 'between', 'the', 'two', 'individuals', 'and', 'their', 'pet.</s>']","[0.742, 0.9, 0.434, 0.752, 0.621, 0.911, 0.946, 0.982, 0.886, 0.403, 0.955, 0.828, 0.166, 1.0, 0.58, 0.453, 0.414, 0.418, 0.431, 0.587, 0.424, 0.956, 0.517, 0.385, 0.935, 0.974, 0.278, 0.498, 0.543, 0.288, 0.878, 0.878, 0.546, 0.999, 0.285, 0.218, 0.616, 0.206, 0.322, 0.499, 0.14, 0.659, 0.672, 0.183, 1.0, 1.0, 0.005, 1.0, 1.0, 1.0, 0.001, 0.009, 0.14, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.001, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.064, 0.005, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.005, 1.0, 1.0, 1.0, 0.001, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.033, 1.0, 0.001, 1.0, 1.0, 0.108, 1.0, 0.005, 0.04, 0.035, 1.0, 1.0]","[False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, True, True, False, False, False, False, False, True, False, True, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
153,"['The', 'image', 'features', 'a', 'group', 'of', 'young', 'men', 'wearing', 'purple', 'shirts,', 'standing', 'on', 'a', 'soccer', 'field.', 'They', 'are', 'all', 'gathered', 'around,', 'possibly', 'discussing', 'their', 'game', 'strategy', 'or', 'taking', 'a', 'break.', 'There', 'are', 'at', 'least', '12', 'people', 'visible', 'in', 'the', 'scene,', 'with', 'some', 'standing', 'closer', 'to', 'the', 'foreground', 'and', 'others', 'further', 'back.', 'A', 'soccer', 'ball', 'can', 'be', 'seen', 'on', 'the', 'field,', 'indicating', 'that', 'they', 'are', 'indeed', 'playing', 'a', 'game.', 'Additionally,', 'there', 'are', 'two', 'backpacks', 'placed', 'on', 'the', 'ground,', 'suggesting', 'that', 'the', 'players', 'might', 'have', 'brought', 'their', 'belongings', 'with', 'them.</s>']","[0.906, 0.856, 0.343, 0.962, 0.741, 1.0, 0.68, 0.216, 0.216, 0.389, 0.000266, 0.398, 0.35, 0.919, 0.458, 0.993, 0.504, 0.455, 0.197, 0.194, 0.018358000000000003, 0.426, 0.377, 0.267, 0.354, 0.586, 0.729, 0.16, 0.992, 0.94, 0.225, 0.826, 0.263, 1.0, 0.54, 0.37, 0.458, 0.864, 0.974, 0.801, 0.318, 0.835, 0.457, 0.855, 0.751, 0.947, 0.479, 0.697, 0.986, 0.374, 0.564, 0.172, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.033, 1.0, 1.0, 0.161, 0.042, 0.008, 0.004, 1.0, 1.0, 1.0, 0.009, 1.0, 0.077, 1.0, 1.0, 1.0, 1.0, 0.072, 0.005, 1.0, 0.247, 1.0, 0.003, 0.052, 1.0, 0.002]","[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
154,"['The', 'image', 'depicts', 'a', 'busy', 'city', 'street', 'filled', 'with', 'traffic.', 'There', 'are', 'numerous', 'cars', 'and', 'a', 'truck', 'driving', 'down', 'the', 'street,', 'with', 'some', 'cars', 'positioned', 'closer', 'to', 'the', 'viewer', 'and', 'others', 'further', 'away.', 'A', 'few', 'traffic', 'lights', 'can', 'be', 'seen', 'along', 'the', 'street,', 'helping', 'to', 'manage', 'the', 'flow', 'of', 'traffic.', 'Several', 'people', 'are', 'walking', 'along', 'the', 'sidewalk,', 'with', 'some', 'closer', 'to', 'the', 'foreground', 'and', 'others', 'further', 'back.', 'One', 'person', 'is', 'carrying', 'a', 'handbag,', 'adding', 'to', 'the', 'bustling', 'atmosphere', 'of', 'the', 'city.', 'The', 'scene', 'captures', 'the', 'essence', 'of', 'a', 'typical', 'day', 'in', 'a', 'large', 'urban', 'area.</s>']","[0.932, 0.662, 0.296, 0.984, 0.662, 0.686, 0.895, 0.511, 1.0, 0.345, 0.362, 0.795, 0.393, 0.88, 0.263, 0.597, 0.536, 0.23, 0.568, 0.985, 0.641, 0.192, 0.555, 0.436, 0.143, 0.402, 0.889, 0.977, 0.281, 0.583, 0.989, 0.594, 0.482, 0.237, 0.29, 0.407, 0.997, 0.516, 0.947, 0.75, 0.292, 0.996, 0.807, 0.233, 0.708, 0.368, 0.957, 0.871, 0.993, 0.642, 0.126, 1.0, 1.0, 1.0, 1.0, 0.002, 1.0, 0.002, 0.156, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.006, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.002, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.002, 0.003, 1.0, 1.0, 1.0, 0.006, 1.0]","[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, True, True, True, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
155,"['The', 'image', 'features', 'a', 'wooden', 'table', 'with', 'a', 'variety', 'of', 'colorful', 'eggs', 'and', 'eggshells.', 'There', 'are', 'a', 'total', 'of', '11', 'eggs,', 'with', 'different', 'colors', 'and', 'sizes.', 'Some', 'of', 'the', 'eggs', 'are', 'placed', 'on', 'the', 'table,', 'while', 'others', 'are', 'in', 'a', 'carton', 'or', 'an', 'egg', 'tray.', 'The', 'eggs', 'are', 'scattered', 'around', 'the', 'table,', 'creating', 'a', 'visually', 'appealing', 'scene.</s>']","[0.942, 0.964, 0.511, 0.701, 0.542, 0.669, 0.598, 0.391, 0.154, 0.999, 0.238, 0.611, 0.133, 0.134, 0.572, 0.911, 0.148, 0.978, 1.0, 0.328, 0.751, 0.261, 0.285, 0.765, 0.502, 0.373, 0.397, 0.776, 0.793, 0.798, 0.767, 0.349, 0.242, 0.749, 0.859, 0.947, 0.935, 0.821, 0.148, 0.51, 0.369, 0.351, 0.217, 0.796, 0.225, 0.604, 0.174, 0.523, 0.178, 0.301, 0.786, 0.784, 0.417, 0.545, 0.567, 0.685, 0.331]","[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, True, False, False, False, False, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
156,"['The', 'image', 'features', 'a', 'person', 'climbing', 'a', 'rocky', 'cliff,', 'likely', 'a', 'mountain.', 'The', 'person', 'is', 'hanging', 'on', 'to', 'the', 'side', 'of', 'the', 'cliff,', 'displaying', 'their', 'skill', 'and', 'determination.', 'The', 'scene', 'captures', 'the', 'essence', 'of', 'adventure', 'and', 'outdoor', 'sports.', 'There', 'are', 'also', 'two', 'backpacks', 'visible', 'in', 'the', 'image,', 'one', 'near', 'the', 'person', 'climbing', 'and', 'another', 'one', 'further', 'away.', 'The', 'backpacks', 'might', 'belong', 'to', 'the', 'climber', 'or', 'other', 'adventurers', 'in', 'the', 'area.</s>']","[0.777, 0.897, 0.293, 0.953, 0.478, 0.214, 0.444, 0.292, 0.017856, 0.178, 0.214, 0.673, 0.7, 0.336, 0.662, 0.09, 0.243, 0.488, 0.62, 0.273, 0.991, 0.851, 0.525, 0.163, 0.305, 0.189, 0.799, 0.337, 0.452, 0.277, 0.231, 0.756, 0.14, 0.996, 0.369, 0.81, 0.274, 0.348, 0.079, 1.0, 1.0, 0.167, 1.0, 1.0, 0.342, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.108, 1.0, 1.0, 0.003, 0.27, 0.001, 1.0, 1.0, 0.002, 1.0, 1.0, 1.0, 0.005, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, True, False, False, False, False, True, True, True, True, True, True, True, True, True, True, False, True, False, False, False, False, False, False, False, False, False, False, False]"
157,"['The', 'image', 'features', 'a', 'group', 'of', 'people', 'sitting', 'around', 'a', 'dining', 'table,', 'engaged', 'in', 'a', 'creative', 'activity.', 'They', 'are', 'working', 'on', 'a', 'large', 'sheet', 'of', 'paper,', 'possibly', 'a', 'map', 'or', 'a', 'blueprint.', 'The', 'people', 'are', 'scattered', 'around', 'the', 'table,', 'with', 'some', 'sitting', 'closer', 'to', 'the', 'front', 'and', 'others', 'further', 'back.', 'There', 'are', 'several', 'cups', 'placed', 'on', 'the', 'table,', 'indicating', 'that', 'the', 'individuals', 'might', 'be', 'enjoying', 'a', 'beverage', 'while', 'working', 'on', 'the', 'project.', 'A', 'cell', 'phone', 'can', 'also', 'be', 'seen', 'on', 'the', 'table,', 'possibly', 'belonging', 'to', 'one', 'of', 'the', 'individuals.', 'In', 'the', 'background,', 'there', 'is', 'a', 'chair', 'placed', 'near', 'the', 'table,', 'and', 'a', 'backpack', 'is', 'located', 'close', 'to', 'the', 'table', 'as', 'well.', 'Overall,', 'the', 'scene', 'depicts', 'a', 'collaborative', 'and', 'creative', 'atmosphere', 'among', 'the', 'group', 'of', 'people.</s>']","[0.852, 0.886, 0.253, 0.936, 0.886, 1.0, 0.712, 0.556, 0.536, 0.906, 0.38, 0.989, 0.245, 0.997, 0.304, 0.255, 0.477, 0.275, 0.659, 0.22, 0.786, 0.588, 0.308, 0.337, 0.988, 0.772, 0.312, 0.246, 0.399, 0.529, 0.733, 0.151, 0.232, 0.357, 0.514, 0.12, 0.77, 0.995, 0.911, 0.701, 0.85, 0.593, 0.388, 0.831, 0.923, 0.312, 0.568, 0.965, 0.213, 0.787, 0.175, 1.0, 1.0, 0.017, 1.0, 0.174, 1.0, 1.0, 1.0, 1.0, 0.075, 1.0, 1.0, 1.0, 1.0, 1.0, 0.234, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.002, 1.0, 0.002, 0.396, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.034, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.276, 1.0, 1.0, 1.0, 1.0, 0.022, 1.0, 1.0, 1.0, 1.0, 1.0, 0.001, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.258]","[False, False, False, False, False, False, True, True, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
158,"['The', 'image', 'features', 'a', 'woman', 'and', 'a', 'young', 'girl', 'standing', 'together,', 'flying', 'a', 'colorful', 'kite', 'in', 'the', 'sky.', 'The', 'woman', 'is', 'on', 'the', 'left', 'side', 'of', 'the', 'image,', 'while', 'the', 'girl', 'is', 'on', 'the', 'right', 'side.', 'They', 'are', 'both', 'enjoying', 'the', 'activity', 'and', 'the', 'beautiful', 'sunset', 'in', 'the', 'background.', 'The', 'kite', 'is', 'visible', 'in', 'the', 'sky,', 'soaring', 'high', 'above', 'them.</s>']","[0.75, 0.874, 0.276, 0.703, 0.397, 0.684, 0.968, 0.376, 0.805, 0.249, 0.228, 0.334, 0.988, 0.467, 0.874, 0.415, 0.696, 0.715, 0.676, 0.432, 0.501, 0.299, 0.979, 0.622, 0.869, 0.78, 0.999, 0.387, 0.517, 0.997, 0.566, 0.86, 0.388, 0.93, 0.99, 0.21443399999999999, 0.354, 0.342, 0.451, 0.269, 0.477, 0.281, 0.361, 0.217, 0.577, 0.312, 0.591, 0.989, 0.909, 0.368, 0.652, 0.372, 0.272, 0.619, 0.969, 0.462, 0.261, 0.269, 0.648, 0.00703]","[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, True, False, False, False, False, False, False, False, False, False, False, True, True, False, False, False, False, False, False, False, False, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
159,"['In', 'the', 'image,', 'a', 'lady', 'wearing', 'a', 'dress', 'and', 'holding', 'a', 'basket', 'is', 'standing', 'under', 'a', 'large', 'tree.', 'She', 'appears', 'to', 'be', 'admiring', 'the', 'beauty', 'of', 'the', 'tree.', 'The', 'tree', 'has', 'a', 'purple', 'flower', 'on', 'its', 'branches,', 'adding', 'a', 'touch', 'of', 'color', 'to', 'the', 'scene.', 'The', ""woman's"", 'appearance', 'and', 'the', ""tree's"", 'beauty', 'together', 'create', 'a', 'serene', 'and', 'picturesque', 'atmosphere.</s>']","[0.222, 0.802, 0.928, 0.656, 0.022, 0.22, 0.937, 0.095, 0.23, 0.239, 0.888, 0.422, 0.341, 0.735, 0.148, 0.887, 0.131, 0.9, 0.645, 0.371, 0.98, 0.99, 0.132, 0.691, 0.109, 0.9, 0.74, 0.282, 0.446, 0.248, 0.253, 0.492, 0.026, 0.635, 0.253, 0.101, 0.55, 0.566, 0.449, 0.775, 1.0, 0.696, 0.92, 0.997, 0.912, 0.424, 0.253, 0.01, 0.196, 0.578, 0.154, 0.363, 0.093, 0.833, 0.845, 0.711, 0.795, 0.496, 0.356]","[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, True, False, False, False, False, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
